41901, 24, 23, 29, 36, 9, -1.7
41902, 0, 0, 0, 0, 0, 0.0
41903, 0, 0, 0, 0, 0, 0.0
41904, 6, 21, 15, 11, 4, -1.4
41905, 73, 41, 32, 60, 22, -8.3
41906, 76, 56, 29, 39, 25, -11.9
41907, 0, 1, 0, 1, 0, 0.0
41908, 96, 39, 48, 45, 16, -15.4
41909, 47, 27, 49, 28, 14, -6.5
41910, 30, 32, 15, 15, 15, -4.7
41911, 2, 0, 1, 1, 1, -0.1
41912, 20, 18, 13, 15, 13, -1.7
41913, 7, 10, 11, 12, 13, 1.4
41914, 19, 17, 22, 20, 19, 0.3
41915, 7, 10, 11, 12, 8, 0.4
41916, 6, 11, 4, 11, 2, -0.8
41917, 2, 1, 4, 1, 2, 0.0
41918, 0, 0, 0, 0, 0, 0.0
41919, 0, 0, 0, 0, 0, 0.0
41920, 0, 0, 0, 0, 0, 0.0
41921, 0, 0, 0, 0, 0, 0.0
41922, 0, 0, 0, 0, 0, 0.0
41923, 0, 0, 0, 0, 0, 0.0
41924, 12, 12, 25, 34, 24, 4.6
41925, 13, 10, 13, 10, 11, -0.4
41926, 1, 0, 2, 13, 0, 1.1
41927, 0, 1, 0, 0, 0, -0.1
41928, 505, 304, 411, 635, 208, -26.3
41929, 33, 46, 33, 33, 15, -4.9
41931, 651, 379, 618, 561, 217, -68.6
41932, 133, 139, 165, 195, 111, 1.2
41933, 0, 0, 0, 0, 0, 0.0
41934, 0, 0, 0, 0, 0, 0.0
41935, 0, 0, 3, 6, 0, 0.6
41936, 54, 63, 49, 57, 33, -4.8
41937, 180, 147, 214, 200, 129, -4.9
41938, 0, 0, 0, 0, 0, 0.0
41939, 0, 0, 0, 0, 0, 0.0
41940, 331, 188, 270, 295, 83, -38.9
41941, 40, 64, 135, 99, 24, 0.3
41942, 201, 147, 228, 183, 78, -21.0
41943, 69, 37, 81, 93, 21, -4.0
41944, 0, 9, 24, 36, 36, 9.9
41945, 367, 131, 231, 6, 0, -85.9
41946, 27, 45, 12, 298, 36, 27.1
41947, 0, 0, 0, 0, 0, 0.0
41948, 292, 230, 252, 215, 142, -31.5
41949, 161, 133, 189, 189, 99, -6.8
41950, 0, 0, 0, 0, 0, 0.0
41951, 9, 12, 21, 6, 6, -1.2
41952, 0, 0, 0, 0, 0, 0.0
41953, 0, 0, 17, 6, 2, 1.0
41954, 0, 1, 3, 0, 6, 1.1
41955, 0, 0, 0, 0, 0, 0.0
41956, 0, 0, 0, 0, 0, 0.0
41957, 12, 12, 8, 16, 20, 2.0
41958, 0, 0, 0, 0, 0, 0.0
41959, 0, 0, 0, 0, 0, 0.0
41960, 0, 0, 0, 0, 0, 0.0
41961, 8, 24, 40, 44, 16, 3.6
41962, 0, 0, 0, 0, 0, 0.0
41963, 0, 0, 16, 25, 24, 7.3
41964, 0, 0, 0, 0, 0, 0.0
41965, 0, 0, 0, 0, 0, 0.0
41966, 0, 0, 0, 0, 0, 0.0
41967, 0, 0, 0, 0, 0, 0.0
41968, 153, 143, 147, 99, 92, -16.6
41969, 51, 25, 55, 43, 21, -4.2
41970, 220, 188, 162, 162, 100, -26.6
41971, 300, 270, 374, 447, 261, 9.9
41972, 297, 252, 234, 198, 108, -43.2
41973, 0, 0, 0, 0, 0, 0.0
41974, 68, 89, 36, 40, 15, -15.5
41975, 60, 28, 54, 36, 30, -5.2
41976, 174, 214, 179, 129, 72, -28.9
41977, 95, 87, 103, 133, 75, 0.6
41978, 30, 15, 36, 66, 54, 9.9
41979, 106, 157, 235, 321, 207, 36.6
41980, 0, 0, 3, 6, 0, 0.6
41981, 173, 164, 181, 176, 105, -12.4
41982, 85, 90, 112, 125, 49, -3.7
41983, 62, 51, 82, 67, 26, -5.6
41986, 0, 0, 0, 0, 0, 0.0
41987, 0, 0, 0, 0, 0, 0.0
41988, 1959, 1721, 2329, 2732, 1310, -28.7
41989, 2234, 2286, 2599, 3165, 1428, -73.3
41990, 2206, 2375, 2343, 2878, 1379, -115.1
41991, 1498, 1306, 1511, 1729, 846, -88.1
41992, 102, 122, 148, 117, 99, -1.1
41993, 555, 484, 524, 387, 306, -59.5
41994, 1428, 1041, 970, 1143, 463, -182.8
41995, 106, 69, 96, 138, 57, -2.9
41996, 0, 0, 0, 0, 0, 0.0
41997, 0, 0, 0, 0, 0, 0.0
41998, 249, 396, 273, 378, 207, -10.2
41999, 93, 105, 135, 79, 39, -13.4
42000, 810, 568, 784, 657, 303, -92.5
42001, 747, 618, 690, 847, 369, -52.7
42002, 1225, 1140, 1412, 1589, 604, -79.3
42003, 594, 537, 663, 779, 259, -42.8
42007, 2, 0, 0, 0, 0, -0.4
42009, 387, 336, 233, 95, 62, -89.1
42010, 44, 48, 62, 55, 33, -1.5
42011, 0, 0, 0, 1, 0, 0.1
42012, 43, 39, 77, 55, 24, -2.2
42013, 0, 0, 0, 0, 0, 0.0
42014, 33, 37, 54, 37, 20, -2.6
42015, 33, 34, 49, 45, 19, -1.7
42016, 14, 21, 29, 14, 2, -3.1
42017, 24, 26, 34, 22, 9, -3.4
42018, 5, 2, 2, 2, 1, -0.8
42019, 25, 29, 37, 19, 11, -3.8
42020, 22, 21, 19, 7, 5, -4.8
42021, 40, 30, 40, 42, 9, -5.0
42022, 44, 35, 54, 43, 9, -6.2
42023, 33, 27, 70, 23, 16, -3.8
42026, 4, 7, 35, 15, 8, 1.6
42027, 13, 17, 21, 18, 5, -1.5
42028, 0, 0, 0, 2, 0, 0.2
42029, 0, 0, 0, 0, 0, 0.0
42030, 0, 0, 0, 0, 0, 0.0
42031, 0, 0, 0, 0, 0, 0.0
42032, 0, 0, 0, 0, 0, 0.0
42033, 16, 0, 20, 1, 0, -3.1
42034, 7, 5, 3, 2, 1, -1.5
42037, 5, 2, 2, 4, 0, -0.8
42038, 0, 0, 0, 0, 0, 0.0
42039, 0, 0, 0, 0, 0, 0.0
42041, 0, 0, 0, 0, 0, 0.0
42042, 3, 5, 7, 2, 2, -0.5
42043, 0, 0, 0, 0, 0, 0.0
42044, 0, 0, 0, 0, 0, 0.0
42045, 0, 0, 0, 0, 0, 0.0
42046, 17, 6, 10, 12, 1, -2.6
42047, 9, 8, 8, 7, 7, -0.5
42048, 13, 2, 2, 1, 1, -2.5
42049, 14, 5, 2, 10, 2, -1.9
42050, 7, 0, 6, 3, 0, -1.1
42051, 8, 9, 5, 6, 3, -1.3
42052, 3, 5, 4, 5, 3, 0.0
42053, 6, 5, 9, 9, 3, -0.2
42054, 0, 1, 2, 0, 1, 0.1
42055, 0, 1, 0, 1, 2, 0.4
42056, 22, 2, 1, 1, 0, -4.5
42057, 1, 4, 0, 0, 0, -0.6
42058, 0, 0, 0, 0, 0, 0.0
42059, 0, 0, 0, 0, 0, 0.0
42060, 0, 0, 0, 0, 0, 0.0
42061, 0, 0, 0, 0, 0, 0.0
42062, 2, 5, 1, 1, 2, -0.4
42063, 13, 1, 1, 5, 1, -2.0
42064, 6, 4, 8, 7, 3, -0.3
42065, 26, 17, 18, 22, 9, -2.9
42066, 19, 5, 21, 26, 21, 2.5
42067, 39, 35, 32, 47, 19, -2.8
42068, 211, 110, 165, 259, 148, 2.3
42069, 32, 10, 23, 44, 30, 3.0
42070, 21, 17, 21, 26, 21, 0.9
42071, 73, 75, 72, 135, 98, 11.0
42073, 2, 0, 1, 0, 1, -0.2
42074, 300, 268, 353, 351, 134, -24.9
42075, 860, 665, 950, 930, 513, -42.9
42076, 724, 582, 845, 885, 467, -21.1
42077, 875, 750, 1066, 1004, 455, -58.6
42078, 987, 771, 1124, 1056, 522, -64.5
42079, 980, 781, 942, 873, 401, -106.6
42080, 445, 417, 497, 414, 159, -57.5
42081, 69, 59, 57, 52, 17, -11.1
42082, 0, 0, 0, 0, 0, 0.0
42083, 0, 0, 0, 0, 0, 0.0
42084, 0, 0, 0, 0, 0, 0.0
42085, 139, 139, 247, 201, 69, -7.8
42086, 61, 37, 55, 33, 12, -10.2
42087, 9, 3, 3, 2, 1, -1.7
42088, 14, 8, 12, 13, 4, -1.5
42089, 1, 2, 1, 1, 0, -0.3
42090, 10, 18, 2, 9, 4, -2.1
42091, 34, 93, 41, 10, 8, -13.5
42092, 11, 6, 10, 10, 6, -0.6
42093, 49, 41, 33, 37, 15, -7.2
42094, 9, 8, 13, 12, 10, 0.6
42095, 18, 16, 14, 17, 16, -0.3
42096, 7, 6, 7, 5, 5, -0.5
42097, 10, 9, 11, 10, 6, -0.7
42098, 15, 9, 34, 25, 8, 0.2
42099, 5, 6, 6, 7, 4, -0.1
42100, 46, 22, 35, 22, 14, -6.4
42101, 3, 3, 3, 2, 5, 0.3
42102, 6, 0, 3, 3, 3, -0.3
42103, 0, 0, 0, 2, 1, 0.4
42104, 18, 7, 9, 5, 3, -3.2
42105, 19, 28, 21, 32, 17, 0.0
42107, 2, 0, 0, 0, 1, -0.2
42108, 0, 0, 0, 1, 0, 0.1
42109, 197, 174, 199, 118, 91, -26.8
42110, 162, 134, 174, 118, 67, -20.6
42111, 70, 55, 110, 120, 63, 5.1
42112, 12, 6, 7, 7, 1, -2.1
42113, 327, 389, 325, 220, 88, -64.7
42114, 165, 123, 121, 104, 63, -22.3
42115, 62, 48, 85, 73, 36, -2.7
42116, 858, 683, 1049, 817, 377, -82.8
42117, 171, 130, 144, 159, 90, -13.3
42118, 81, 77, 75, 46, 42, -10.9
42119, 27, 10, 25, 19, 21, -0.3
42120, 0, 0, 0, 0, 0, 0.0
42121, 7, 4, 9, 10, 5, 0.2
42122, 0, 0, 0, 0, 0, 0.0
42123, 16, 5, 1, 1, 0, -3.6
42124, 44, 121, 39, 15, 11, -17.2
42125, 9, 9, 11, 6, 3, -1.5
42126, 0, 0, 1, 0, 0, 0.0
42127, 0, 0, 1, 0, 0, 0.0
42128, 0, 0, 0, 0, 0, 0.0
42129, 21, 8, 40, 8, 12, -1.8
42130, 0, 0, 4, 0, 0, 0.0
42131, 0, 0, 0, 0, 0, 0.0
42132, 361, 149, 130, 190, 55, -57.1
42133, 82, 111, 166, 137, 72, 0.6
42134, 111, 197, 171, 266, 121, 8.9
42135, 146, 70, 178, 187, 63, -4.9
42136, 310, 270, 284, 253, 114, -40.9
42137, 251, 271, 242, 233, 121, -29.8
42138, 222, 182, 288, 220, 74, -25.8
42139, 524, 438, 354, 288, 114, -97.0
42140, 562, 457, 344, 323, 156, -94.6
42141, 0, 0, 0, 0, 0, 0.0
42142, 212, 226, 182, 145, 58, -38.9
42147, 311, 213, 198, 397, 74, -29.0
42148, 228, 246, 234, 348, 217, 8.0
42149, 62, 17, 11, 1, 8, -12.4
42150, 0, 7, 0, 0, 0, -0.7
42151, 535, 340, 523, 369, 169, -70.3
42152, 362, 302, 483, 295, 137, -45.7
42153, 52, 48, 53, 71, 34, -1.3
42154, 242, 198, 160, 219, 81, -30.1
42155, 1285, 926, 978, 1072, 447, -153.0
42156, 1366, 1058, 1118, 1095, 415, -186.5
42157, 705, 565, 612, 559, 221, -97.4
42158, 879, 702, 792, 738, 306, -111.0
42159, 0, 0, 0, 0, 0, 0.0
42160, 578, 504, 496, 433, 184, -85.9
42161, 1257, 962, 837, 897, 344, -189.1
42162, 1039, 827, 908, 972, 369, -119.5
42163, 1147, 925, 906, 797, 338, -174.6
42164, 857, 659, 632, 421, 173, -160.6
42165, 15, 10, 26, 13, 2, -2.3
42166, 180, 147, 137, 138, 43, -28.3
42167, 11, 4, 17, 4, 0, -2.2
42168, 63, 69, 55, 70, 32, -6.1
42169, 48, 41, 51, 45, 18, -5.6
42170, 15, 23, 15, 15, 11, -1.6
42171, 0, 2, 0, 4, 1, 0.4
42172, 46, 35, 51, 57, 17, -3.6
42173, 51, 59, 74, 70, 29, -3.3
42174, 0, 3, 0, 2, 0, -0.1
42175, 703, 520, 514, 528, 160, -107.8
42176, 38, 36, 34, 55, 12, -3.3
42177, 45, 45, 42, 57, 24, -3.0
42178, 29, 55, 58, 49, 16, -3.2
42179, 61, 53, 92, 59, 23, -7.0
42180, 28, 17, 26, 37, 6, -2.4
42181, 5, 0, 0, 0, 0, -1.0
42182, 2, 1, 8, 2, 0, -0.3
42183, 51, 41, 109, 74, 55, 4.1
42185, 148, 119, 234, 213, 109, 1.6
42186, 22, 40, 120, 104, 47, 11.4
42187, 27, 112, 179, 140, 65, 10.4
42188, 34, 22, 38, 33, 16, -2.5
42189, 55, 51, 69, 71, 35, -2.0
42190, 81, 65, 88, 118, 40, -2.9
42191, 159, 144, 229, 243, 110, 0.1
42192, 131, 134, 196, 190, 75, -5.6
42193, 134, 130, 183, 142, 70, -11.6
42194, 90, 108, 117, 157, 52, -2.7
42195, 73, 92, 134, 160, 42, 0.6
42196, 41, 48, 43, 61, 22, -2.5
42197, 159, 316, 396, 533, 116, 13.1
42198, 230, 280, 231, 271, 83, -30.3
42199, 270, 245, 248, 346, 143, -15.3
42200, 218, 221, 230, 246, 130, -15.1
42201, 239, 233, 372, 526, 181, 17.7
42202, 326, 244, 295, 343, 112, -32.9
42203, 1, 1, 0, 1, 0, -0.2
42204, 117, 118, 120, 123, 34, -16.1
42205, 248, 225, 255, 239, 72, -33.8
42206, 6, 4, 5, 3, 2, -0.9
42207, 20, 16, 38, 46, 13, 1.6
42208, 123, 134, 322, 285, 112, 12.9
42209, 7, 10, 59, 67, 63, 16.9
42210, 4, 2, 3, 2, 0, -0.8
42211, 105, 7, 117, 77, 44, -5.2
42212, 69, 77, 104, 64, 81, 1.1
42213, 302, 200, 214, 142, 40, -58.2
42214, 196, 87, 158, 185, 37, -22.0
42215, 13, 11, 6, 29, 3, -0.2
42216, 55, 83, 137, 128, 62, 5.9
42217, 51, 76, 97, 100, 41, 0.4
42218, 108, 84, 118, 125, 45, -8.5
42219, 150, 200, 120, 291, 101, -0.7
42220, 91, 94, 73, 131, 25, -9.5
42221, 81, 89, 109, 116, 56, -2.3
42222, 69, 81, 134, 43, 39, -9.8
42223, 90, 107, 221, 163, 62, 0.0
42224, 63, 74, 146, 77, 25, -7.3
42225, 121, 104, 185, 108, 34, -17.0
42226, 382, 370, 379, 386, 138, -47.2
42227, 75, 58, 59, 109, 52, 0.5
42228, 84, 64, 73, 101, 61, -0.9
42229, 12, 8, 9, 44, 17, 4.6
42230, 33, 41, 19, 42, 39, 1.3
42231, 11, 29, 11, 19, 6, -2.0
42232, 8, 3, 1, 6, 1, -1.1
42233, 11, 8, 24, 16, 4, -0.6
42234, 4, 1, 0, 0, 2, -0.5
42235, 46, 52, 65, 79, 35, 0.5
42236, 53, 51, 67, 39, 2, -11.4
42237, 24, 5, 9, 15, 7, -2.4
42238, 17, 15, 5, 9, 6, -2.8
42239, 21, 16, 14, 33, 21, 1.7
42240, 19, 51, 16, 22, 14, -3.9
42241, 5, 3, 2, 15, 7, 1.6
42242, 0, 0, 0, 0, 6, 1.2
42243, 22, 14, 17, 45, 12, 1.1
42244, 39, 23, 43, 37, 17, -3.0
42245, 22, 30, 25, 34, 26, 1.2
42246, 117, 134, 94, 103, 48, -16.9
42247, 197, 213, 154, 112, 70, -35.5
42248, 66, 37, 26, 27, 8, -12.6
42249, 139, 106, 66, 90, 44, -20.6
42250, 23, 27, 24, 41, 21, 1.0
42251, 154, 150, 98, 71, 47, -29.3
42252, 197, 146, 111, 76, 40, -38.4
42253, 73, 53, 45, 18, 8, -16.5
42254, 25, 40, 22, 18, 2, -6.8
42255, 19, 33, 39, 27, 14, -1.6
42256, 21, 20, 6, 3, 5, -4.9
42257, 87, 64, 64, 69, 29, -11.1
42258, 72, 59, 38, 70, 34, -6.5
42259, 211, 167, 131, 145, 72, -30.0
42260, 293, 358, 263, 318, 158, -31.0
42261, 187, 186, 162, 190, 149, -7.2
42262, 212, 197, 163, 123, 91, -31.6
42263, 47, 29, 29, 27, 16, -6.4
42264, 37, 26, 22, 16, 10, -6.4
42265, 17, 15, 18, 12, 7, -2.3
42266, 13, 29, 16, 7, 3, -4.2
42267, 19, 6, 19, 10, 2, -3.0
42268, 8, 16, 16, 14, 4, -1.0
42269, 18, 15, 15, 9, 0, -4.2
42270, 8, 8, 2, 7, 6, -0.5
42271, 34, 17, 40, 44, 17, -0.7
42272, 1, 0, 1, 1, 0, -0.1
42273, 16, 6, 19, 13, 13, 0.1
42274, 24, 19, 26, 34, 24, 1.5
42275, 0, 1, 3, 6, 14, 3.3
42276, 16, 9, 16, 10, 4, -2.3
42277, 12, 4, 11, 4, 6, -1.2
42278, 14, 8, 19, 24, 7, 0.2
42279, 37, 12, 52, 36, 8, -3.4
42280, 31, 27, 72, 41, 5, -3.8
42281, 14, 10, 26, 28, 16, 2.2
42282, 8, 1, 2, 9, 1, -0.6
42283, 13, 6, 3, 7, 0, -2.5
42284, 12, 3, 6, 13, 11, 0.8
42285, 2, 0, 1, 0, 0, -0.4
42286, 387, 352, 694, 274, 268, -31.6
42287, 187, 216, 370, 315, 179, 8.3
42288, 293, 191, 230, 452, 264, 20.3
42289, 0, 0, 0, 0, 0, 0.0
42290, 147, 127, 166, 234, 69, -4.9
42291, 435, 379, 340, 418, 200, -43.1
42292, 449, 485, 809, 1332, 703, 135.5
42293, 122, 179, 187, 372, 247, 44.3
42294, 175, 228, 241, 234, 92, -16.0
42295, 179, 241, 241, 238, 85, -19.1
42296, 0, 0, 0, 0, 0, 0.0
42297, 152, 196, 359, 411, 151, 21.3
42298, 257, 315, 354, 669, 252, 34.4
42299, 0, 0, 0, 0, 0, 0.0
42300, 285, 188, 263, 664, 444, 79.4
42301, 580, 255, 594, 616, 192, -41.5
42302, 11, 1, 26, 0, 24, 2.5
42303, 411, 461, 434, 333, 143, -66.4
42304, 777, 862, 477, 443, 414, -114.5
42305, 171, 501, 376, 382, 147, -16.7
42306, 286, 321, 374, 356, 170, -19.7
42307, 243, 222, 383, 399, 111, -8.7
42308, 106, 89, 189, 243, 81, 10.4
42309, 49, 70, 104, 90, 17, -4.4
42310, 30, 29, 56, 21, 2, -6.4
42311, 48, 73, 74, 80, 5, -7.9
42312, 157, 144, 125, 149, 40, -22.9
42313, 17, 37, 120, 51, 41, 6.2
42314, 329, 334, 394, 251, 79, -58.3
42315, 425, 393, 232, 289, 113, -72.8
42316, 291, 290, 362, 457, 223, 3.1
42317, 375, 431, 430, 497, 220, -24.4
42318, 468, 573, 415, 405, 120, -86.4
42319, 429, 409, 318, 265, 140, -72.2
42320, 0, 0, 0, 0, 0, 0.0
42321, 233, 170, 299, 195, 111, -21.9
42322, 0, 0, 0, 0, 0, 0.0
42323, 0, 0, 0, 0, 0, 0.0
42324, 0, 0, 0, 0, 0, 0.0
42325, 441, 438, 520, 310, 209, -59.2
42326, 120, 93, 181, 163, 376, 58.2
42327, 22, 5, 7, 16, 0, -3.3
42328, 407, 204, 392, 255, 103, -55.7
42329, 18, 24, 6, 17, 35, 2.7
42330, 767, 599, 710, 713, 244, -93.2
42331, 903, 654, 851, 681, 304, -117.1
42332, 310, 301, 310, 281, 161, -31.8
42333, 405, 282, 264, 143, 134, -68.1
42334, 195, 133, 227, 160, 57, -24.9
42335, 78, 55, 75, 46, 10, -14.5
42336, 100, 84, 127, 81, 14, -17.5
42337, 223, 69, 71, 63, 20, -41.2
42338, 172, 323, 378, 330, 168, -0.1
42339, 126, 249, 332, 223, 143, 0.8
42340, 211, 315, 708, 489, 230, 21.2
42341, 118, 125, 119, 99, 48, -16.6
42342, 560, 488, 397, 406, 151, -90.0
42343, 546, 337, 410, 372, 133, -79.1
42344, 156, 247, 255, 245, 117, -8.0
42345, 251, 413, 262, 227, 82, -52.4
42346, 191, 250, 174, 144, 56, -37.6
42347, 0, 0, 0, 0, 0, 0.0
42348, 321, 201, 274, 250, 99, -39.5
42349, 0, 0, 0, 0, 0, 0.0
42353, 0, 0, 0, 0, 0, 0.0
42354, 173, 185, 158, 254, 115, -4.7
42355, 314, 399, 377, 420, 452, 29.7
42356, 50, 63, 77, 95, 29, -1.0
42357, 190, 120, 245, 196, 108, -8.8
42358, 191, 175, 272, 107, 122, -20.6
42359, 325, 213, 395, 143, 126, -46.8
42360, 248, 73, 108, 97, 19, -43.4
42361, 36, 25, 45, 30, 14, -3.9
42362, 51, 46, 47, 53, 20, -5.5
42363, 32, 35, 52, 45, 14, -2.6
42364, 44, 33, 49, 46, 27, -2.1
42365, 37, 42, 45, 50, 25, -1.6
42366, 192, 161, 179, 125, 75, -27.0
42367, 21, 22, 30, 37, 15, 0.3
42368, 26, 19, 63, 46, 9, -0.7
42369, 15, 12, 41, 47, 12, 2.9
42370, 12, 11, 36, 29, 15, 2.4
42371, 15, 10, 32, 31, 19, 2.9
42372, 37, 17, 33, 26, 11, -4.3
42373, 23, 18, 18, 25, 7, -2.5
42374, 49, 18, 56, 69, 20, -0.7
42375, 19, 8, 34, 27, 24, 2.9
42376, 12, 2, 25, 19, 7, 0.7
42377, 1, 0, 2, 1, 0, -0.1
42378, 0, 0, 0, 0, 0, 0.0
42379, 0, 1, 0, 0, 0, -0.1
42380, 172, 184, 215, 277, 69, -11.3
42381, 118, 101, 76, 117, 51, -11.8
42382, 178, 156, 223, 322, 127, 6.4
42383, 175, 149, 203, 278, 88, -4.5
42384, 105, 134, 174, 200, 52, -4.0
42385, 110, 113, 116, 165, 64, -4.0
42386, 147, 71, 62, 87, 48, -18.2
42387, 32, 21, 29, 19, 12, -4.2
42388, 19, 14, 18, 13, 14, -1.1
42389, 12, 8, 10, 13, 0, -1.9
42390, 509, 466, 664, 913, 304, 3.7
42391, 12, 20, 9, 20, 9, -0.6
42392, 13, 12, 14, 12, 12, -0.2
42393, 10, 7, 9, 8, 4, -1.1
42394, 48, 27, 33, 21, 18, -6.6
42395, 26, 10, 21, 5, 11, -3.5
42396, 17, 17, 12, 14, 4, -2.9
42397, 10, 4, 17, 9, 5, -0.5
42398, 21, 9, 18, 8, 0, -4.3
42399, 14, 19, 16, 12, 3, -2.9
42400, 24, 20, 2, 14, 12, -3.0
42401, 35, 13, 10, 7, 6, -6.4
42402, 13, 21, 11, 8, 10, -1.9
42403, 12, 15, 15, 11, 5, -1.8
42404, 1, 3, 4, 1, 2, 0.0
42405, 13, 14, 16, 20, 5, -1.0
42406, 73, 93, 89, 48, 21, -14.9
42407, 0, 3, 4, 1, 1, 0.0
42408, 19, 7, 30, 22, 9, -0.5
42409, 14, 3, 7, 16, 9, 0.3
42410, 2, 1, 6, 2, 1, -0.1
42411, 17, 9, 25, 18, 7, -1.1
42412, 15, 11, 12, 7, 6, -2.2
42413, 4, 6, 19, 6, 4, 0.0
42414, 28, 21, 21, 46, 4, -2.3
42415, 90, 72, 123, 133, 27, -6.5
42416, 89, 68, 111, 51, 15, -16.5
42417, 74, 72, 75, 36, 19, -14.6
42418, 19, 24, 29, 24, 15, -0.8
42419, 16, 14, 35, 46, 23, 4.6
42420, 8, 3, 18, 22, 11, 2.5
42421, 10, 7, 24, 13, 5, -0.4
42422, 20, 44, 24, 72, 32, 5.2
42423, 12, 16, 18, 5, 7, -2.1
42424, 1, 8, 61, 0, 1, -0.8
42425, 158, 153, 212, 224, 60, -12.5
42426, 0, 0, 0, 0, 0, 0.0
42427, 183, 135, 160, 144, 64, -22.9
42428, 0, 0, 0, 0, 0, 0.0
42429, 0, 0, 0, 0, 0, 0.0
42430, 0, 0, 0, 0, 0, 0.0
42431, 31, 54, 38, 26, 24, -4.2
42432, 23, 19, 16, 11, 6, -4.2
42433, 40, 42, 29, 51, 17, -3.7
42434, 178, 183, 144, 217, 49, -22.4
42435, 5, 8, 8, 14, 5, 0.6
42436, 18, 8, 15, 39, 25, 4.5
42437, 12, 10, 11, 8, 2, -2.2
42438, 33, 28, 40, 34, 10, -4.0
42439, 43, 50, 27, 64, 29, -1.4
42440, 11, 14, 13, 10, 8, -1.0
42441, 5, 2, 6, 5, 4, 0.1
42442, 14, 41, 38, 52, 31, 4.5
42443, 21, 34, 14, 37, 15, -0.9
42444, 26, 13, 9, 16, 11, -2.7
42445, 0, 0, 0, 0, 0, 0.0
42446, 28, 33, 36, 44, 13, -1.9
42447, 4, 6, 6, 4, 1, -0.8
42448, 0, 0, 1, 0, 0, 0.0
42449, 16, 28, 24, 32, 5, -1.8
42450, 6, 5, 7, 11, 2, -0.2
42451, 1, 2, 1, 0, 0, -0.4
42452, 1, 0, 0, 0, 0, -0.2
42453, 1, 0, 0, 0, 0, -0.2
42455, 0, 0, 0, 0, 0, 0.0
42456, 0, 0, 0, 0, 0, 0.0
42457, 23, 25, 16, 29, 25, 0.8
42458, 8, 8, 4, 7, 2, -1.3
42459, 23, 13, 27, 77, 63, 14.4
42460, 30, 21, 12, 42, 27, 1.5
42461, 19, 33, 30, 19, 7, -3.8
42464, 0, 0, 0, 0, 0, 0.0
42465, 0, 0, 0, 0, 0, 0.0
42466, 0, 4, 4, 12, 0, 0.8
42468, 126, 88, 88, 106, 36, -16.2
42469, 0, 0, 0, 0, 0, 0.0
42470, 0, 0, 0, 0, 0, 0.0
42471, 0, 0, 0, 0, 0, 0.0
42472, 0, 0, 0, 0, 0, 0.0
42473, 0, 0, 0, 0, 0, 0.0
42474, 0, 0, 0, 0, 0, 0.0
42475, 0, 0, 0, 0, 0, 0.0
42476, 0, 0, 0, 0, 0, 0.0
42477, 0, 0, 0, 0, 0, 0.0
42478, 0, 0, 0, 1, 0, 0.1
42479, 0, 0, 0, 0, 0, 0.0
42480, 6, 4, 11, 10, 5, 0.4
42484, 3, 3, 5, 6, 1, -0.1
42485, 11, 5, 10, 6, 11, 0.1
42486, 13, 12, 17, 12, 11, -0.4
42487, 2, 4, 11, 6, 2, 0.2
42488, 5, 3, 3, 8, 2, -0.1
42489, 3, 2, 3, 1, 1, -0.5
42490, 1, 6, 3, 2, 2, -0.2
42491, 0, 0, 0, 2, 0, 0.2
42493, 4, 7, 6, 4, 7, 0.3
42494, 0, 4, 1, 1, 0, -0.3
42495, 0, 0, 0, 0, 0, 0.0
42496, 60, 34, 49, 18, 8, -12.0
42497, 8, 11, 18, 16, 0, -1.1
42499, 4, 4, 1, 0, 4, -0.4
42500, 0, 0, 0, 0, 0, 0.0
42501, 0, 0, 0, 0, 0, 0.0
42502, 12, 6, 8, 8, 3, -1.6
42503, 0, 0, 0, 0, 0, 0.0
42504, 0, 0, 0, 0, 0, 0.0
42505, 0, 0, 0, 0, 0, 0.0
42506, 0, 0, 0, 0, 0, 0.0
42507, 0, 0, 0, 0, 0, 0.0
42509, 1, 1, 2, 1, 6, 1.0
42510, 8, 10, 8, 4, 5, -1.2
42511, 33, 44, 37, 20, 12, -6.6
42512, 1, 0, 15, 3, 4, 0.9
42513, 12, 26, 85, 31, 6, -0.7
42514, 0, 0, 0, 0, 0, 0.0
42515, 13, 6, 4, 3, 0, -2.9
42517, 3, 2, 6, 5, 3, 0.3
42520, 16, 24, 12, 8, 8, -3.2
42521, 12, 40, 13, 24, 12, -1.6
42522, 19, 27, 39, 37, 11, -0.6
42523, 16, 16, 28, 8, 12, -1.6
42524, 16, 38, 45, 84, 48, 11.0
42525, 0, 0, 0, 4, 4, 1.2
42526, 0, 0, 0, 0, 0, 0.0
42529, 0, 0, 0, 0, 0, 0.0
42530, 0, 0, 8, 8, 8, 2.4
42531, 3, 0, 1, 2, 0, -0.4
42532, 0, 1, 0, 0, 0, -0.1
42533, 68, 36, 16, 32, 36, -6.8
42534, 35, 31, 39, 35, 15, -3.6
42535, 234, 192, 187, 197, 76, -31.1
42536, 188, 146, 200, 194, 78, -17.2
42537, 340, 369, 343, 294, 92, -57.1
42538, 58, 50, 67, 55, 16, -7.9
42539, 60, 47, 64, 57, 10, -9.0
42540, 389, 282, 336, 349, 116, -47.9
42541, 299, 212, 209, 271, 100, -33.9
42542, 243, 250, 291, 259, 96, -28.5
42543, 225, 184, 226, 181, 77, -29.9
